date,option_type,entry_time,entry_price,entry_strike,entry_spot,exit_time,exit_price,exit_strike,exit_spot,exit_reason,pnl
2026-01-19,CALL,2026-01-19 09:15:00+05:30,425.8,83100.0,83072.13,2026-01-19 09:16:00+05:30,481.6,83100.0,83205.88,Stop Loss,-55.80000000000001
2026-01-19,PUT,2026-01-19 09:16:00+05:30,323.5,83100.0,83205.88,2026-01-19 09:21:00+05:30,330.55,83100.0,83237.57,Stop Loss,-7.050000000000011
2026-01-20,CALL,2026-01-20 09:15:00+05:30,344.85,83200.0,83174.81,2026-01-20 09:16:00+05:30,365.45,83200.0,83217.13,Stop Loss,-20.599999999999966
2026-01-20,PUT,2026-01-20 09:15:00+05:30,341.5,83200.0,83174.81,2026-01-20 09:20:00+05:30,342.8,83200.0,83139.35,Stop Loss,-1.3000000000000114
2026-01-21,CALL,2026-01-21 09:15:00+05:30,388.85,81900.0,81932.19,2026-01-21 09:16:00+05:30,562.05,81900.0,82234.7,Stop Loss,-173.19999999999993
2026-01-21,PUT,2026-01-21 09:16:00+05:30,174.9,81900.0,82234.7,2026-01-21 09:17:00+05:30,190.9,81900.0,82138.71,Stop Loss,-16.0
2026-01-22,PUT,2026-01-22 09:15:00+05:30,240.7,82500.0,82488.15,2026-01-22 09:16:00+05:30,261.6,82500.0,82431.15,Stop Loss,-20.900000000000034
2026-01-22,CALL,2026-01-22 09:16:00+05:30,189.0,82500.0,82431.15,2026-01-22 09:17:00+05:30,189.15,82500.0,82423.72,Stop Loss,-0.15000000000000568
2026-01-23,CALL,2026-01-23 09:15:00+05:30,635.0,82300.0,82337.77,2026-01-23 09:23:00+05:30,638.15,82300.0,82374.79,Stop Loss,-3.1499999999999773
2026-01-23,PUT,2026-01-23 09:18:00+05:30,488.05,82300.0,82234.42,2026-01-23 09:20:00+05:30,489.95,82300.0,82225.31,Stop Loss,-1.8999999999999773
2026-01-27,CALL,2026-01-27 09:15:00+05:30,638.6,81600.0,81649.53,2026-01-27 09:43:00+05:30,690.8,81600.0,81784.1,Stop Loss,-52.19999999999993
2026-01-27,PUT,2026-01-27 09:15:00+05:30,400.55,81600.0,81649.53,2026-01-27 09:16:00+05:30,531.55,81600.0,81463.72,Stop Loss,-130.99999999999994
2026-01-28,PUT,2026-01-28 09:15:00+05:30,355.9,82300.0,82294.61,2026-01-28 09:37:00+05:30,357.3,82300.0,82280.29,Stop Loss,-1.400000000000034
2026-01-28,CALL,2026-01-28 09:17:00+05:30,414.45,82300.0,82294.04,2026-01-28 09:18:00+05:30,431.8,82300.0,82325.79,Stop Loss,-17.350000000000023
2026-01-29,CALL,2026-01-29 09:15:00+05:30,255.25,82100.0,82091.0,2026-01-29 12:50:00+05:30,281.0,82100.0,82283.08,Stop Loss,-25.75
2026-01-29,PUT,2026-01-29 09:16:00+05:30,212.1,82100.0,82094.74,2026-01-29 09:17:00+05:30,218.8,82100.0,82089.42,Stop Loss,-6.700000000000017
2026-01-30,CALL,2026-01-30 09:15:00+05:30,781.55,82100.0,82131.25,2026-01-30 09:16:00+05:30,804.3,82100.0,82166.68,Stop Loss,-22.75
2026-01-30,PUT,2026-01-30 09:16:00+05:30,638.0,82100.0,82166.68,2026-01-30 09:17:00+05:30,649.9,82100.0,82119.48,Stop Loss,-11.899999999999977
2026-02-01,CALL,2026-02-01 09:15:00+05:30,759.55,82200.0,82156.17,2026-02-01 09:17:00+05:30,774.55,82200.0,82236.21,Stop Loss,-15.0
2026-02-01,PUT,2026-02-01 09:17:00+05:30,645.8,82200.0,82236.21,2026-02-01 09:18:00+05:30,647.15,82200.0,82234.15,Stop Loss,-1.3500000000000227
2026-02-02,PUT,2026-02-02 09:16:00+05:30,631.55,80600.0,80663.75,2026-02-02 11:22:00+05:30,638.8,80600.0,80442.42,Stop Loss,-7.25
2026-02-02,CALL,2026-02-02 09:18:00+05:30,760.65,80600.0,80696.15,2026-02-02 09:19:00+05:30,820.0,80600.0,80792.96,Stop Loss,-59.35000000000002
2026-02-03,CALL,2026-02-03 09:15:00+05:30,469.0,84000.0,83967.6,2026-02-03 09:16:00+05:30,509.6,84000.0,83942.62,Stop Loss,-40.60000000000002
2026-02-03,PUT,2026-02-03 09:15:00+05:30,1058.15,84000.0,83967.6,2026-02-03 15:29:00+05:30,542.85,84000.0,83703.39,EOD,515.3000000000001
2026-02-04,CALL,2026-02-04 09:15:00+05:30,399.8,83400.0,83443.94,2026-02-04 09:16:00+05:30,412.5,83400.0,83491.86,Stop Loss,-12.699999999999989
2026-02-04,PUT,2026-02-04 09:15:00+05:30,345.8,83400.0,83443.94,2026-02-04 15:29:00+05:30,139.0,83400.0,83713.53,EOD,206.8
