date,option_type,entry_time,entry_price,entry_strike,entry_spot,exit_time,exit_price,exit_strike,exit_spot,exit_reason,pnl
2026-02-04,CALL,2026-02-04 09:15:00+05:30,399.8,83400.0,83443.94,2026-02-04 09:16:00+05:30,412.5,83400.0,83491.86,Stop Loss,-12.699999999999989
2026-02-04,PUT,2026-02-04 09:15:00+05:30,345.8,83400.0,83443.94,2026-02-04 15:29:00+05:30,139.0,83400.0,83713.53,EOD,206.8
